ID,city,state,Ave_Price_2000,Ave_Price_2001,Ave_Price_2002,Ave_Price_2003,Ave_Price_2004,Ave_Price_2005,Ave_Price_2006,Ave_Price_2007,Ave_Price_2008,Ave_Price_2009,Ave_Price_2010,Ave_Price_2011,Ave_Price_2012,Ave_Price_2013,Ave_Price_2014,Ave_Price_2015,Ave_Price_2016,Ave_Price_2017,Ave_Price_2018,Ave_Price_2019,Ave_Price_2020,Ave_Price_2021,Ave_Price_2022,Ave_Price_2023,Total_Ave_Price
41298,Tucker,GA,145451.60634293908,157975.49157619302,167271.43197548683,171163.68441987314,174652.36725561522,180642.47981220958,187141.83112661017,191213.91763832376,182464.49092876652,165671.6158900222,159039.23071134006,139108.25893399614,135829.45472750446,153217.08257268832,172010.54024902682,184436.3740134364,201451.69002572136,219776.49901014776,242723.65795677947,254058.06403070374,268771.3587157861,314375.87990815163,368798.0093623121,372176.75287467614,204559.24041909623
29211,Odenton,MD,164355.33914277863,174343.81730319007,194719.61499901014,224091.55849418163,267875.202135262,321278.32599170343,371819.33757353673,370491.1737409508,343221.44859762496,316556.52510332665,305771.1475432479,289952.18317767937,285631.12411525013,300421.93272256345,311124.4600948784,312716.21291011764,317522.92866450205,328590.31903712585,337484.5767775026,341384.4429013274,352499.62353979953,386959.49777067994,421117.3677390768,432638.47920256597,311356.94330324506
46091,La Vergne,TN,114531.94070643547,116907.80359261412,117755.6874305193,120283.95569314215,122521.45044466188,128282.01172434656,135930.90471604993,139738.91210501033,135976.4952222934,127222.97817003152,121361.52319926578,113344.3417105814,110993.005694698,120948.01599338888,131864.0862049399,145172.2914761717,164275.31226722334,188709.6784115828,211051.4341835151,225857.8092429258,240436.8125226143,276119.17958281504,336912.86718171363,332865.808584706,165794.34608588528
3319,Addison,IL,179763.27444236793,195870.003499397,214526.09703547263,233937.5018642386,254729.80389166332,276638.6805157298,296848.3947016463,298585.2075571312,278242.4307952031,244711.42187165873,222952.13179462356,198796.12704155964,180875.6492282553,193650.318532028,210778.39973246225,221740.69595819464,231936.81891118232,244398.8689017134,255347.99060550352,262479.1506982911,270354.9253019928,294502.7986574418,313583.3628104552,316473.61549486173,245488.4862434614
51117,Braintree,MA,209200.9321368546,248682.79116869802,281474.1307032171,319924.2241206572,355029.5576360482,378076.0970640751,373160.07675000426,355813.3954974681,332201.9097026511,305974.58159869106,325713.36239891185,318598.0724432499,294511.3356390083,334055.2458426895,375717.08849640266,398366.0516069929,436220.6397837654,477039.3632580766,509384.171432473,517840.03503408266,540391.7264330443,596456.573194519,644486.4074301948,648393.3610175399,399029.63043288817
397380,Groton,CT,162335.32869484412,173690.0507752294,192181.4826482994,218316.97758901646,247721.57108038003,278744.63855510845,304301.808758304,301653.9374237172,285718.7946414566,266926.8140123364,254289.94254733823,237578.8516188322,218277.48903266178,216139.4135802002,220094.2979044865,223127.76925515957,228017.07468950204,235530.73335872593,243653.28632432604,247098.74581285196,261473.68002547568,306263.3141114868,339778.6123155232,361309.95116025454,251009.35691314653
47443,Romeoville,IL,140931.25499672178,148691.40011257137,158762.71293094926,170203.56891973707,181325.15309138785,194380.43300780817,209995.27667010622,212744.89015289207,202173.70210831685,179458.60326541614,167847.11380722397,149682.72735718393,132662.22801315595,135950.83386180416,154572.28525199927,163135.39094720208,172706.95885212827,186967.17222526786,196341.23049658933,205330.93452636446,211706.33651220636,234407.07258964595,262667.84471891314,271380.74992562516,185167.74476421732
54190,Rockford,MI,171739.54600902184,163255.2010867858,168938.92986911704,175010.28044785513,184101.72787291603,189135.2345797446,192411.91359269645,189602.97723426172,184566.26454607723,175473.14282797536,172140.28812886265,164068.09895291913,170086.78837082072,185791.88159491643,199487.48647259435,212556.1567943201,229532.60119189555,248951.53238611048,264085.25445101614,274403.1781532251,291315.7136174434,337042.5906652908,381792.155725898,385785.0826829793,221303.08446894764
15007,Buffalo Grove,IL,200929.60081817742,221754.40398440856,242653.2677769754,260020.84189677253,276235.2983426748,294421.80170215067,315050.6593947445,315433.131309161,295415.191098985,263390.3861292659,249165.81947265813,228265.93496357938,218170.26250507348,238215.54609881144,268349.76665815775,279494.4147251249,290921.0091467533,302219.0866928482,308578.39779172064,305227.8351007342,302937.924863602,326357.3139711136,357671.8725948471,369707.90695555485,280441.15308307897
23789,Bowling Green,OH,139684.50175484715,148082.99553876204,152699.95438445386,157151.35996919306,161554.78021827407,165607.50906036719,169809.51686012294,170728.86434671425,162030.1956424416,156931.66796232775,152612.5683910708,148303.71302924553,145303.32739950845,148724.81740489326,153902.55012554672,159873.85861466976,166574.46740132975,170592.22121997247,176760.7809645432,182512.49023513368,192527.84484308862,211362.56069081125,226575.14337398004,237398.47280026542,169054.42342631513
11959,Holyoke,MA,109948.72444649394,115611.44826335483,126616.93460419639,141472.09756751472,160826.47186420232,183170.45306437588,197559.72214655727,196807.88972506463,187377.28184861984,174827.98213329897,175393.54238909183,165144.2403306409,162026.05726008426,166070.0721363709,170860.84985681478,174258.23001398504,179837.51818493704,186902.18573025402,196613.42931936806,208146.00467971686,222572.8710370662,254058.04368012413,276317.5223360981,288753.34867806186,184215.5383873455
396716,Plymouth,MI,218574.9345206671,235786.13751007404,250535.13492653123,259033.95052103174,268541.652452748,276362.97799286636,280314.34740076715,264659.8246607323,231914.08226593083,203967.4589408912,197563.0310277806,196700.3923807057,208426.5809807491,233925.21208393612,264280.72245190945,279518.54497407575,295078.7827608701,309955.74921708205,324369.2319235406,334123.99730272515,341091.22752736317,373330.41098950146,403658.4399074367,415502.33432924794,277800.63162704854
54414,Shrewsbury,MA,150090.83984845656,177200.18197912132,201974.181675852,225164.12718283955,244692.95190011998,262817.54866152495,266263.4529791083,251172.86121047442,228915.73462179568,217921.35202031606,273641.00916625257,295539.4903525213,324467.61132206523,334737.5039183938,355893.1119674952,367122.24753249,389261.83380445954,413002.27306419873,437329.9376792058,444758.33250509476,457186.77419831353,519962.53575442167,575457.1708503239,600914.370940403,333978.6431306353
15135,East Meadow,NY,235042.76244450398,263240.15359419555,300826.6469808914,350428.46551292436,399876.2000834165,447238.93719571835,489811.73919569934,471866.6799274112,447326.64713910565,410412.509653928,400577.4239567206,385227.0039901403,379705.4944176969,398186.5327392684,422735.7211140168,440503.8554847168,469411.0355653281,496872.1782140318,525326.1546143339,542658.9112030342,567230.9653673986,608874.4495037245,658105.0272249407,664303.7186100199,448991.2172388819
13579,Ronkonkoma,NY,170312.05397547068,194316.84629681785,230490.39788844637,282070.53692272154,318713.66283760313,360731.69674052973,394764.78982114216,383081.95380380284,353916.7852310598,324287.5922119583,323044.1527568432,308898.7004234258,298139.49794963916,305177.2770696901,313114.5766941749,321768.1048372564,334862.4597119772,355737.35092029086,366632.2789931413,403112.9789802889,427289.89685475343,474898.45399350836,515269.4528999571,524222.1410221808,345202.2349515284
25974,Moorpark,CA,310938.0162047671,342027.45769234415,376623.1307942131,445810.0748796537,551597.9298309925,641309.969217754,699250.0374161699,660830.713689283,559459.2141715083,491444.5189407468,498306.78169972525,471288.13137480774,439150.43332962133,491424.35108189913,549655.8204650534,577774.9322941005,608304.136647792,641297.0557180045,666491.6008647317,672953.4051250167,691952.4895547976,794135.594259936,901256.0846071457,883990.7978072135,581969.6949028033
24505,East Point,GA,88691.13122016955,98375.81301573147,111751.9548695642,119957.50160951553,121679.84185578249,128184.75488076986,133135.80481866575,136100.31217890486,128433.75279769818,94732.18139285366,76284.31807056654,61024.72760340294,53665.94037753405,59243.07009138094,70680.89280822467,84089.24438811185,99831.6182598188,113482.85498373404,136175.68423590684,156870.05496365746,177723.66990252477,215692.3083759184,258951.48462861017,263469.2309251573,124509.50617725852
53267,Menomonee Falls,WI,184910.46143154966,194087.3149159339,204299.38172658897,218077.75591363607,233148.02677818623,247953.40035659858,258228.72684324882,259632.51152983436,257171.52435951013,246690.01235199542,240851.6780669193,227414.11255166042,222826.85527368318,232113.12800726792,243855.9219476649,249475.69261792596,262147.143830073,274457.85632491193,290214.4030855661,302768.2461830043,318853.274679749,346749.2387953066,362197.206766441,369625.7129907427,260322.89947199996
